,Time,Flux
63208,1454.5860602881876,1.000168800354004
63209,1454.6064931620786,1.0000030994415283
63210,1454.6269262361457,1.0000810623168945
63211,1454.6473592103503,1.00008225440979
63212,1454.6677922847084,1.0000602006912231
63213,1454.6882251592397,0.9999461770057678
63214,1454.70865813391,0.9998862147331238
63215,1454.7290912087337,1.0000181198120117
63216,1454.7495240837306,0.9999300241470337
63217,1454.7699570588666,0.999815046787262
63218,1454.7903900341553,1.000060796737671
63219,1454.8108230096186,0.99993497133255
63220,1454.8312558852194,0.9998527765274048
63221,1454.8516889610037,0.999937891960144
63222,1454.8721219369327,0.9997817277908325
63223,1454.8925550130007,0.9999030828475952
63224,1454.912987889249,0.9999152421951294
63225,1454.9334208656437,0.9997929930686951
63226,1454.9538539421774,0.9998725652694702
63227,1454.9742868188914,0.9998632073402405
63228,1454.9947197957808,0.9998316764831543
63229,1455.0151528727802,0.9998604655265808
63230,1455.0355857499599,0.9998265504837036
63231,1455.0560188273084,0.9997949600219727
63232,1455.07645180478,0.9997057914733887
63233,1455.0968847824552,0.9998745322227478
63234,1455.1173177602468,0.99980229139328
63235,1455.137750738235,0.9997549653053284
63236,1455.1581837163467,0.9997925758361816
63237,1455.1786167946266,0.9998074769973755
63238,1455.1990496730577,0.9998778700828552
63239,1455.2194826516643,0.9997632503509521
63240,1455.2399157304098,0.9998100996017456
63241,1455.2603486093358,0.9986532926559448
63242,1455.2807816884088,0.9980244636535645
63243,1455.3012146676483,0.9978808760643005
63244,1455.32164754704,0.997759222984314
63245,1455.3420806265785,0.9978340864181519
63246,1455.3625136062838,0.9978286027908325
63247,1455.382946486141,0.9977604746818542
63248,1455.4033795661744,0.9978598356246948
63249,1455.4238124463445,0.9978521466255188
63250,1455.444245526698,0.9979652762413025
63251,1455.4646785071964,0.9982513189315796
63252,1455.4851113878394,0.9990500807762146
63253,1455.5055444686514,1.000066876411438
63254,1455.5259774496444,1.0000720024108887
63255,1455.5464104307757,1.0001097917556763
63256,1455.5668434120598,1.0001134872436523
63257,1455.5872763935186,1.0000324249267578
63258,1455.6077093751446,1.0001634359359741
63259,1455.6281423569235,1.0000561475753784
63260,1455.6485753388479,1.0000847578048706
63261,1455.6690084209404,1.0000519752502441
63262,1455.689441403185,1.000043511390686
63263,1455.7098742856033,1.0001472234725952
63264,1455.7303073681614,1.0001472234725952
63265,1455.7507403509007,
63266,1455.7711732337848,1.0001591444015503
63267,1455.7916063168377,1.0001238584518433
63268,1455.8120393000718,1.0001652240753174
63269,1455.8324721834506,1.0000609159469604
63270,1455.8529052669692,1.0002244710922241
63271,1455.873338250669,1.0002259016036987
63272,1455.8937713345076,1.0001355409622192
63273,1455.9142042185558,1.0001956224441528
63274,1455.9346372027212,1.0001952648162842
63275,1455.955070287062,1.0001047849655151
63276,1455.9755031715686,1.000203251838684
63277,1455.9959361561996,1.0002896785736084
63278,1456.0163692410279,1.000044822692871
63279,1456.0368021260074,1.0002336502075195
63280,1456.057235211163,1.0001956224441528
63281,1456.0776680964627,1.0001360177993774
63282,1456.0981010819305,0.9999850392341614
63283,1456.118534167581,1.0001862049102783
63284,1456.1389670533754,1.000123143196106
63285,1456.1594000393088,1.0000320672988892
63286,1456.179833125425,1.0001208782196045
63287,1456.200266011685,0.9999035596847534
63288,1456.2206989981423,1.0000211000442505
63289,1456.241132084724,1.0001287460327148
63290,1456.2615650715015,1.0000323057174683
63291,1456.2819980584027,1.0000969171524048
63292,1456.3024310455075,0.9999802708625793
63293,1456.3228640327507,1.000001311302185
63294,1456.3432970201466,1.0000510215759277
63295,1456.3637300077462,1.000190019607544
63296,1456.384162995455,0.9999439120292664
63297,1456.4045960833755,0.9999839663505554
63298,1456.42502897144,1.000004768371582
63299,1456.4454620596443,0.9999501705169678
63300,1456.4658950480589,0.9999299645423889
63301,1456.486327936589,0.9999030828475952
63302,1456.5067610253172,0.9999706149101257
63303,1456.5271940141974,0.9998711347579956
63304,1456.5476269032515,0.9997646808624268
63305,1456.5680599924453,0.9998306632041931
63306,1456.5884929817912,0.9998226761817932
63307,1456.60892587134,0.9998838305473328
63308,1456.6293589610286,0.9998832941055298
63309,1456.6497919508984,0.999881386756897
63310,1456.6702250409144,0.9998885989189148
63311,1456.6906579310962,0.999994158744812
63312,1456.7110909214607,0.9998795986175537
63313,1456.7315239119707,0.9998342394828796
63314,1456.751956902648,0.9998323917388916
63315,1456.7723898935074,0.9998807311058044
63316,1456.792822884483,0.9998562932014465
63317,1456.8132558756843,0.9997938871383667
63318,1456.8336888670092,0.9998643398284912
63319,1456.8541218585087,0.9998691082000732
63320,1456.8745548501756,0.9997965693473816
63321,1456.894987941996,0.9998458027839661
63322,1456.9154209339904,0.9998851418495178
63323,1456.9358538261513,0.9999191164970398
63324,1456.9562869184665,0.9997562766075134
63325,1456.9767199109774,0.9999391436576843
63326,1456.9971528036403,0.9997877478599548
63327,1457.0175858964503,0.9998568892478943
63328,1457.0380188894342,0.999865710735321
63329,1457.0584519825861,0.9998302459716797
63330,1457.0788848758893,0.9998352527618408
63331,1457.0993178693898,0.9998548626899719
63332,1457.1197509630147,0.9998983144760132
63333,1457.1401838568418,0.9999567270278931
63334,1457.1606168508151,0.9998440146446228
63335,1457.1810499449566,0.999823808670044
63336,1457.2014828392785,0.9998491406440735
63337,1457.2219158337393,0.9999325275421143
63338,1457.2423489283829,0.9998496174812317
63339,1457.2627818231995,0.9998477101325989
63340,1457.283214918185,0.9999426603317261
63341,1457.3036479133225,0.9998980164527893
63342,1457.3240808086339,0.9999679923057556
63343,1457.344513904085,0.9999997019767761
63344,1457.3649467997457,1.0000476837158203
63345,1457.3853797955526,0.9999821782112122
63346,1457.4058128915276,0.9999487996101379
63347,1457.4262458876547,0.9999735355377197
63348,1457.4466788839854,0.9999197125434875
63349,1457.4671118804545,0.9999393820762634
63350,1457.4875448771054,0.9999385476112366
63351,1457.5079778739018,1.0000337362289429
63352,1457.5284108708656,0.9999207854270935
63353,1457.5488438680113,0.9997462630271912
63354,1457.5692769653324,1.0000474452972412
63355,1457.5897098628193,0.9998847246170044
63356,1457.6101428604888,1.0000519752502441
63357,1457.6305759582756,0.9999694228172302
63358,1457.6510088562864,1.0000642538070679
63359,1457.6714419544223,1.0000208616256714
63360,1457.6918749527322,1.0000828504562378
63361,1457.7123078512086,0.9999695420265198
63362,1457.7327409498685,0.9999126195907593
63363,1457.7531739487022,1.0000741481781006
63364,1457.7736068477025,1.0000180006027222
63365,1457.794039946828,1.0000479221343994
63366,1457.8144729461856,1.0000247955322266
63367,1457.8349058456515,0.9999613761901855
63368,1457.855338945359,1.0001695156097412
63369,1457.8757719451824,1.000040888786316
63370,1457.8962050451737,1.0001174211502075
63371,1457.9166379453454,1.0001564025878906
63372,1457.9370709456925,1.000160813331604
63373,1457.9575040462078,1.000006914138794
63374,1457.9779369469034,1.0001026391983032
63375,1457.9983699477161,1.000200867652893
63376,1458.0188029487545,1.0002360343933105
63377,1458.0392359499165,1.0001493692398071
63378,1458.0596690513048,1.0001155138015747
63379,1458.0801019528153,1.0001468658447266
63380,1458.1005349545012,1.000206470489502
63381,1458.1209680563625,1.0001192092895508
63382,1458.1414010583903,1.0001839399337769
63383,1458.1618339605993,1.000087022781372
63384,1458.1822670629772,1.0001903772354126
63385,1458.2027000655362,1.0001083612442017
63386,1458.2231329682108,1.0001059770584106
63387,1458.2435660711199,1.0000884532928467
63388,1458.2639990741372,1.0001887083053589
63389,1458.2844321773955,1.000177264213562
63390,1458.3048650807614,1.000199317932129
63391,1458.32529808431,1.0002719163894653
63392,1458.345731188092,1.0001540184020996
63393,1458.366164091989,1.0001568794250488
63394,1458.3865970960542,1.0001039505004883
63395,1458.407030200302,1.0002446174621582
63396,1458.4274631047156,1.0001938343048096
63397,1458.4478961093118,1.0002199411392212
63398,1458.4683292140835,1.0001444816589355
63399,1458.4887621190283,1.0002559423446655
63400,1458.5091952240837,1.0001897811889648
63401,1458.5296282293784,1.0003076791763306
63402,1458.5500612348405,1.0002537965774536
63403,1458.5704942404263,1.0001591444015503
63404,1458.590927246245,1.0001604557037354
63405,1458.6113602521727,1.0001407861709595
63406,1458.6317932582824,1.0002896785736084
63407,1458.652226264625,1.0002503395080566
63408,1458.6726592710766,1.0002257823944092
63409,1458.69309227771,1.000138759613037
63410,1458.7135252845765,1.0001964569091797
63411,1458.733958291552,
63412,1458.7543912987094,1.0002914667129517
63413,1458.7748243060414,1.0002202987670898
63414,1458.7952574135415,1.000208854675293
63415,1458.815690321222,1.0002704858779907
63416,1458.836123329078,1.000229835510254
63417,1458.856556437102,1.0002050399780273
63418,1458.8769893453064,1.000213384628296
63419,1458.8974224536869,1.0003596544265747
63420,1458.9178554621758,1.0002888441085815
63421,1458.938288370904,1.0001684427261353
63422,1458.9587214798084,1.0000818967819214
63423,1458.9791544888794,1.0003362894058228
63424,1458.9995873981316,1.0002272129058838
63425,1459.0200205074943,1.0001552104949951
63426,1459.0404535170965,1.0000895261764526
63427,1459.0608864268725,1.000121831893921
63428,1459.0813195367664,1.0002058744430542
63429,1459.101752546885,1.0003762245178223
63430,1459.1221856571283,1.000159502029419
63431,1459.1426185675955,1.0002137422561646
63432,1459.1630515781872,1.0001204013824463
63433,1459.1834846890124,1.000228762626648
63434,1459.203917699946,1.0001229047775269
63435,1459.224350611119,1.0000613927841187
63436,1459.24478372241,1.0001493692398071
63437,1459.2652167339256,0.9999757409095764
63438,1459.285649745565,1.000195026397705
63439,1459.3060827574373,1.0000808238983154
63440,1459.3265156694251,1.0000724792480469
63441,1459.34694878164,1.0000180006027222
63442,1459.367381793978,1.0000214576721191
63443,1459.3878147065407,0.9999231100082397
63444,1459.4082478192286,1.0001550912857056
63445,1459.4286808321485,0.999839186668396
63446,1459.4491137451841,0.999933123588562
63447,1459.4695468584468,1.0001972913742065
63448,1459.4899798718325,0.9999677538871765
63449,1459.5104129854444,1.0000168085098267
63450,1459.5308458991785,1.000041127204895
63451,1459.5512789131462,1.000003457069397
63452,1459.5717120272238,1.000052809715271
63453,1459.59214494154,1.0000333786010742
63454,1459.6125779559734,1.000004529953003
63455,1459.633011070633,1.0000368356704712
63456,1459.653443985415,1.0000795125961304
63457,1459.6738770004304,0.9999980330467224
63458,1459.694310115614,1.0000767707824707
63459,1459.7147430309196,1.0000540018081665
63460,1459.7351761464597,1.0000580549240112
63461,1459.7556091621664,0.999886691570282
63462,1459.776042178055,0.9999103546142578
63463,1459.79647519406,0.9999735355377197
63464,1459.8169082102904,1.0000312328338623
63465,1459.8373412267028,0.9999930262565613
63466,1459.85777424329,0.9999194145202637
63467,1459.878207259986,0.99985671043396
63468,1459.8986402769224,0.9998807311058044
63469,1459.9190732940333,0.999995231628418
63470,1459.9395063113116,0.999878466129303
63471,1459.9599394287725,0.9998595714569092
63472,1459.9803723464065,0.9998646974563599
63473,1460.0008053642086,0.9999669790267944
63474,1460.0212384821934,0.9999191761016846
63475,1460.0416714004095,0.9999425411224365
63476,1460.0621044187355,0.99998539686203
63477,1460.0825375372442,0.9999502897262573
63478,1460.1029704559842,0.9999765157699585
63479,1460.1234035748348,0.9999673962593079
63480,1460.1438365938666,0.9997734427452087
63481,1460.1642695131304,0.9998665452003479
63482,1460.184702632505,1.0000535249710083
63483,1460.2051356521188,0.9999690055847168
63484,1460.2255685719065,0.999944806098938
63485,1460.2460016918048,1.0000027418136597
63486,1460.2664347119426,0.9999537467956543
63487,1460.2868678321902,0.99986332654953
63488,1460.3073007526764,0.9999224543571472
63489,1460.327733773338,1.0000125169754028
63490,1460.3481668941677,1.0000081062316895
63491,1460.3685998151777,0.9999886155128479
63492,1460.3890328363632,0.9999226927757263
63493,1460.409465957775,0.999957799911499
63494,1460.4298989793097,0.999957799911499
63495,1460.4503319010182,0.9999597668647766
63496,1460.4707650229539,0.9999826550483704
63497,1460.4911980450124,1.0000956058502197
63498,1460.5116310673038,1.0001085996627808
63499,1460.5320640897044,1.0001577138900757
63500,1460.552497112345,1.0001623630523682
63501,1460.5729301351603,1.0001779794692993
63502,1460.593363158143,1.000194787979126
63503,1460.6137960812484,1.0001050233840942
63504,1460.6342292046465,1.0001232624053955
63505,1460.654662228153,1.0002366304397583
63506,1460.6750951518407,1.000208854675293
63507,1460.6955282757044,1.0001976490020752
63508,1460.7159612997348,1.000139832496643
63509,1460.736394424006,1.0001150369644165
63510,1460.756827348392,1.0002284049987793
63511,1460.7772603730045,1.000133752822876
63512,1460.7976934977996,1.0002328157424927
63513,1460.8181264227678,1.0001754760742188
63514,1460.838559447846,1.0001572370529175
63515,1460.8589925731649,1.0001261234283447
63516,1460.879425498657,1.0002360343933105
63517,1460.899858624376,1.0001848936080933
63518,1460.9202916502181,1.0001987218856812
63519,1460.9407245762923,1.00021231174469
63520,1460.961157702477,1.000166654586792
63521,1460.981590728843,1.000045895576477
63522,1461.0020237554418,1.0001195669174194
63523,1461.0224567822079,1.0001521110534668
63524,1461.042889809156,1.0002024173736572
63525,1461.0633228362785,1.000231146812439
63526,1461.0837559635693,1.0001627206802368
63527,1461.1041888910404,1.000229001045227
63528,1461.1246220187459,1.0003196001052856
63529,1461.1450550465597,1.000220537185669
63530,1461.165487974613,1.000337839126587
63531,1461.185921102835,1.000182032585144
63532,1461.20635413118,1.0001959800720215
63533,1461.2267870598153,1.000397801399231
63534,1461.2472201885685,1.0002896785736084
63535,1461.2676531174875,1.000239610671997
63536,1461.2880861465892,1.00017249584198
63537,1461.308519275859,1.0002741813659668
63538,1461.3289522053674,1.0002338886260986
63539,1461.349385335052,1.0001623630523682
63540,1461.3698183649103,1.0000172853469849
63541,1461.3902512949353,1.000187873840332
63542,1461.4106844251437,1.0001463890075684
63543,1461.4311174555187,1.0002208948135376
63544,1461.4515504860756,1.000303864479065
63545,1461.4719835168653,1.0002202987670898
63546,1461.4924165478224,1.0000497102737427
63547,1461.5128496789039,1.0001578330993652
63548,1461.5332826102167,1.0000948905944824
63549,1461.5537156416976,1.0000749826431274
63550,1461.5741487734194,1.000234603881836
63551,1461.594581805257,1.0001200437545776
63552,1461.6150147373191,1.0001698732376099
63553,1461.6354478695066,1.0001765489578247
63554,1461.6558809019261,1.0000975131988525
63555,1461.6763138345123,1.000037670135498
63556,1461.6967469672818,1.000089168548584
63557,1461.7171800002252,
63558,1461.7376130333942,1.0002186298370361
63559,1461.7580460666868,1.000169277191162
63560,1461.7784791002123,1.0002965927124023
63561,1461.7989122339059,1.0001806020736694
63562,1461.8193451677798,1.0002715587615967
63563,1461.8397782018292,1.0002094507217407
63564,1461.8602112360459,1.0002079010009766
63565,1461.8806442705027,1.0002137422561646
63566,1461.9010772051333,0.999997079372406
63567,1461.9215103399329,1.0000085830688477
63568,1461.9419433749135,1.0000501871109009
63569,1461.9623765100696,1.0000364780426025
63570,1461.9828094453915,1.0000947713851929
63571,1462.0032424809542,1.0002471208572388
63572,1462.0236756166269,1.0000369548797607
63573,1462.044108552538,0.9994205236434937
63574,1462.0645415886247,0.9982737898826599
63575,1462.084974724945,0.9980206489562988
63576,1462.1054076613727,0.9979444742202759
63577,1462.1258407980422,0.9978857636451721
63578,1462.14627383482,0.9978031516075134
63579,1462.166706871838,0.9977977275848389
63580,1462.1871399090305,0.9978459477424622
63581,1462.207572946456,0.9979124069213867
63582,1462.2280059839904,0.9979206919670105
63583,1462.248439021765,0.9980728626251221
63584,1462.268872059707,0.9985811710357666
63585,1462.289305097831,0.9999618530273438
63586,1462.3097382361302,1.0000981092453003
63587,1462.3301711746608,1.0000141859054565
63588,1462.350604313302,1.00002920627594
63589,1462.3710373521826,1.000107765197754
63590,1462.3914702912298,1.000100016593933
63591,1462.4119034304604,1.0000050067901611
63592,1462.432336469923,1.0000003576278687
63593,1462.4527694095013,1.000193476676941
63594,1462.4732025493067,1.0000696182250977
63595,1462.4936355892933,1.0001322031021118
63596,1462.5140685294464,0.9999953508377075
63597,1462.5345016698411,1.000117540359497
63598,1462.554934610409,1.0000267028808594
63599,1462.5753677510875,0.999940812587738
63600,1462.5958007920053,1.0000929832458496
63601,1462.6162337331552,1.0000274181365967
63602,1462.6366668744158,1.0001294612884521
63603,1462.6570999159158,1.0001091957092285
63604,1462.6775329575903,1.0000277757644653
63605,1462.6979659994322,1.0000592470169067
63606,1462.718399041456,1.0001511573791504
63607,1462.7388321837134,1.000069260597229
63608,1462.7592651260784,1.000037670135498
63609,1462.7796981686843,1.000101923942566
63610,1462.8001313115237,0.9999637603759766
63611,1462.8205643544716,1.0000423192977905
63612,1462.8409972976588,1.0000228881835938
63613,1462.861430441022,0.9999333620071411
63614,1462.881863484552,1.0000662803649902
63615,1462.902296428263,1.0000361204147339
63616,1462.9227295722085,1.0000756978988647
63617,1462.9431626162623,1.0000712871551514
63618,1462.9635957606151,1.0000908374786377
63619,1462.984028705083,0.9999983310699463
63620,1463.0044617497188,1.0000276565551758
63621,1463.0248948945955,0.9999713897705078
63622,1463.0453278396453,0.9998730421066284
63623,1463.0657608848633,0.9999926686286926
63624,1463.086194030322,0.9998857378959656
63625,1463.1066269758958,0.9998602867126465
63626,1463.1270601216966,0.9997811913490295
63627,1463.1474931676785,0.9999426603317261
63628,1463.1679261138925,0.9998241662979126
63629,1463.188359260217,0.9998393058776855
63630,1463.2087922067803,0.9997860789299011
63631,1463.2292252535772,0.999968409538269
63632,1463.249658400484,0.9998777508735657
63633,1463.2700913476292,1.0000485181808472
63634,1463.29052439495,0.9999017119407654
63635,1463.3109575424387,0.9998972415924072
63636,1463.3313905901086,0.9998809099197388
63637,1463.3518236380041,0.9999184608459473
63638,1463.3722566860815,0.9999672174453735
63639,1463.3926897343335,0.9998524785041809
63640,1463.4131227828184,1.0000083446502686
63641,1463.4335558314124,0.9999971389770508
63642,1463.4539888802465,1.0000897645950317
63643,1463.4744220292487,1.0001099109649658
63644,1463.4948549784895,1.00002920627594
63645,1463.5152880279056,0.9999657273292542
63646,1463.53572117749,1.0001578330993652
63647,1463.5561541272546,0.9999836087226868
63648,1463.5765872772536,1.000009536743164
63649,1463.5970203274192,1.0000721216201782
63650,1463.617453277766,1.00018310546875
63651,1463.6378864282888,1.000019907951355
63652,1463.6583194790364,1.0000170469284058
63653,1463.6787524299652,0.9999387264251709
63654,1463.6991855810702,0.9999915361404419
63655,1463.7196186324,1.0001264810562134
63656,1463.7400516838534,0.9999354481697083
63657,1463.7604847355396,0.9999566674232483
63658,1463.7809177874515,0.999937891960144
63659,1463.8013509394877,0.9999451637268066
63660,1463.8217838917553,0.9999828934669495
63661,1463.8422169442492,0.9997427463531494
63662,1463.8626499968668,0.9999070763587952
63663,1463.8830830497172,0.9998327493667603
63664,1463.903516102735,0.999987006187439
63665,1463.9239491559347,0.9997872114181519
63666,1463.9443822093672,0.9997269511222839
63667,1463.9648153629678,0.9997953772544861
63668,1463.9852483167488,0.9997090697288513
63669,1464.0056813707633,0.9998145699501038
63670,1464.026114524946,0.9997455477714539
